NO_OF_SAMPLES	402
FREQUENCY	100
TIME_STAMP	2019-10-17, 15:22:40	106860.80024563
FIRST_SAMPLE	95
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	519.708008
FORCE_PLATE_CORNER_POSX_POSY_Y	471.890015
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	517.812012
FORCE_PLATE_CORNER_NEGX_POSY_Y	14.711200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	13.237100
FORCE_PLATE_CORNER_NEGX_NEGY_Y	18.357599
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.436701
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.112000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
306	3.05000	1.294234	0.945495	4.603732	0.215352	0.553833	-0.171407	0.000000	0.000000	0.000000	
307	3.06000	1.407348	0.809735	4.426023	0.169663	0.572153	-0.190028	0.000000	0.000000	0.000000	
308	3.07000	1.337795	0.832545	3.800433	0.133070	0.562672	-0.162315	0.000000	0.000000	0.000000	
309	3.08000	1.292087	0.901086	4.067365	0.142544	0.535595	-0.194382	0.000000	0.000000	0.000000	
310	3.09000	1.361041	0.832463	3.799715	0.205825	0.535859	-0.157749	0.000000	0.000000	0.000000	
311	3.10000	1.406755	0.832727	4.247185	0.151550	0.535607	-0.180824	0.000000	0.000000	0.000000	
312	3.11000	1.384117	0.809856	4.157400	0.187781	0.554108	-0.185374	0.000000	0.000000	0.000000	
313	3.12000	1.292462	0.832611	4.067757	0.151484	0.544707	-0.189764	0.000000	0.000000	0.000000	
314	3.13000	1.271444	0.808802	4.336213	0.214994	0.562908	-0.162122	0.000000	0.000000	0.000000	
315	3.14000	1.270839	0.831842	4.157180	0.206024	0.508225	-0.152904	0.000000	0.000000	0.000000	
316	3.15000	1.293212	0.809525	4.156868	0.205978	0.544996	-0.185153	0.000000	0.000000	0.000000	
317	3.16000	1.293959	0.877268	4.246172	0.242348	0.554070	-0.162199	0.000000	0.000000	0.000000	
318	3.17000	1.384762	0.786662	4.157685	0.214957	0.544954	-0.162373	0.000000	0.000000	0.000000	
319	3.18000	1.292180	0.900624	3.620788	0.178415	0.599394	-0.162268	0.000000	0.000000	0.000000	
320	3.19000	1.337616	0.900881	3.800098	0.133215	0.544427	-0.157732	0.000000	0.000000	0.000000	
321	3.20000	1.268549	0.923818	3.441385	0.169359	0.599565	-0.180619	0.000000	0.000000	0.000000	
322	3.21000	1.384129	0.741576	4.247737	0.133287	0.517196	-0.176124	0.000000	0.000000	0.000000	
323	3.22000	1.247455	0.900355	4.156946	0.169727	0.544536	-0.171294	0.000000	0.000000	0.000000	
324	3.23000	1.383746	0.832478	3.710538	0.205720	0.554082	-0.153223	0.000000	0.000000	0.000000	
325	3.24000	1.293268	0.900361	4.336241	0.151548	0.571753	-0.176011	0.000000	0.000000	0.000000	
326	3.25000	1.292989	0.764036	4.068157	0.169494	0.553833	-0.180549	0.000000	0.000000	0.000000	
327	3.26000	1.382707	0.810334	3.621342	0.142089	0.572170	-0.180813	0.000000	0.000000	0.000000	
328	3.27000	1.337689	0.832849	3.799274	0.187715	0.545089	-0.185284	0.000000	0.000000	0.000000	
329	3.28000	1.291863	0.946461	3.799244	0.151453	0.562878	-0.176044	0.000000	0.000000	0.000000	
330	3.29000	1.337973	0.900801	3.978762	0.142408	0.535363	-0.162315	0.000000	0.000000	0.000000	
331	3.30000	1.339155	0.786520	4.157777	0.196669	0.590356	-0.171494	0.000000	0.000000	0.000000	
332	3.31000	1.271115	0.945478	4.425133	0.197131	0.535403	-0.157557	0.000000	0.000000	0.000000	
333	3.32000	1.246424	0.923486	3.978811	0.087900	0.553148	-0.171319	0.000000	0.000000	0.000000	
334	3.33000	1.293145	0.900274	4.067952	0.178677	0.562759	-0.157627	0.000000	0.000000	0.000000	
335	3.34000	1.360345	0.992244	3.977574	0.178887	0.563241	-0.190005	0.000000	0.000000	0.000000	
336	3.35000	1.361264	0.832565	4.247034	0.151592	0.517290	-0.176107	0.000000	0.000000	0.000000	
337	3.36000	1.246618	1.105534	3.976656	0.197368	0.490110	-0.162149	0.000000	0.000000	0.000000	
338	3.37000	0.723954	0.716515	3.708881	0.187295	0.598700	-0.174646	0.000000	0.000000	0.000000	
339	3.38000	1.293540	0.536768	4.694834	0.105993	0.544604	-0.235589	0.000000	0.000000	0.000000	
340	3.39000	1.931400	0.515138	4.251237	0.141941	0.517734	-0.145135	0.000000	0.000000	0.000000	
341	3.40000	0.652908	1.422690	2.989151	0.260721	0.599279	-0.161007	0.000000	0.000000	0.000000	
342	3.41000	0.905625	0.649144	3.620140	0.178213	0.562595	-0.179619	0.000000	0.000000	0.000000	
343	3.42000	1.543698	0.719146	4.248531	0.142195	0.562997	-0.176522	0.000000	0.000000	0.000000	
344	3.43000	1.247598	0.650099	4.068643	0.151256	0.517187	-0.175773	0.000000	0.000000	0.000000	
345	3.44000	1.110600	0.900127	4.066705	0.178793	0.553675	-0.184774	0.000000	0.000000	0.000000	
346	3.45000	1.519596	0.878989	3.799834	0.178773	0.508758	-0.171912	0.000000	0.000000	0.000000	
347	3.46000	1.246908	0.900506	3.978558	0.133321	0.535163	-0.162102	0.000000	0.000000	0.000000	
348	3.47000	1.293556	0.809243	4.157132	0.214902	0.590510	-0.180590	0.000000	0.000000	0.000000	
349	3.48000	1.428798	0.969540	3.978252	0.169710	0.572283	-0.180970	0.000000	0.000000	0.000000	
350	3.49000	1.293201	0.809331	4.157873	0.151421	0.535279	-0.162164	0.000000	0.000000	0.000000	
351	3.50000	1.292885	0.923127	4.068119	0.151455	0.562572	-0.157637	0.000000	0.000000	0.000000	
352	3.51000	1.474917	0.878401	3.978568	0.206033	0.517806	-0.162611	0.000000	0.000000	0.000000	
353	3.52000	1.292740	0.786840	4.068518	0.133128	0.571783	-0.180573	0.000000	0.000000	0.000000	
354	3.53000	1.269969	0.786924	4.067720	0.169586	0.544796	-0.189692	0.000000	0.000000	0.000000	
355	3.54000	1.271189	0.991060	4.603569	0.197278	0.544575	-0.171366	0.000000	0.000000	0.000000	
356	3.55000	1.270626	0.877368	4.157392	0.178704	0.553587	-0.157554	0.000000	0.000000	0.000000	
357	3.56000	1.292935	0.832082	4.068839	0.124065	0.562381	-0.157601	0.000000	0.000000	0.000000	
358	3.57000	1.339421	0.831943	4.336407	0.196917	0.544687	-0.162279	0.000000	0.000000	0.000000	
359	3.58000	1.292315	0.946161	3.799268	0.178664	0.562921	-0.162253	0.000000	0.000000	0.000000	
360	3.59000	1.428888	0.787470	3.800230	0.169419	0.554103	-0.176293	0.000000	0.000000	0.000000	
361	3.60000	1.292622	0.969063	4.156220	0.188161	0.499281	-0.175991	0.000000	0.000000	0.000000	
362	3.61000	1.362217	0.831983	4.336530	0.196932	0.535573	-0.157728	0.000000	0.000000	0.000000	
363	3.62000	1.292351	0.878018	3.978528	0.142316	0.571886	-0.180613	0.000000	0.000000	0.000000	
364	3.63000	1.225524	0.876884	4.157555	0.187685	0.571636	-0.143670	0.000000	0.000000	0.000000	
365	3.64000	1.223198	0.787390	3.799463	0.115023	0.544608	-0.203387	0.000000	0.000000	0.000000	
366	3.65000	1.293019	0.832250	4.067740	0.187750	0.553912	-0.175980	0.000000	0.000000	0.000000	
367	3.66000	1.337960	0.900863	4.068165	0.133225	0.599204	-0.185343	0.000000	0.000000	0.000000	
368	3.67000	1.362229	0.786657	4.425663	0.206027	0.544938	-0.180697	0.000000	0.000000	0.000000	
369	3.68000	1.292112	0.946553	3.977417	0.178949	0.517588	-0.185196	0.000000	0.000000	0.000000	
370	3.69000	1.338504	0.809769	4.067562	0.205947	0.545102	-0.185264	0.000000	0.000000	0.000000	
371	3.70000	1.338159	0.923517	4.157555	0.133348	0.571771	-0.176135	0.000000	0.000000	0.000000	
372	3.71000	1.337319	0.923976	3.709477	0.187803	0.545082	-0.180727	0.000000	0.000000	0.000000	
373	3.72000	1.361171	0.900632	4.157995	0.133212	0.599056	-0.171602	0.000000	0.000000	0.000000	
374	3.73000	1.292557	0.809850	3.977988	0.187876	0.499397	-0.180530	0.000000	0.000000	0.000000	
375	3.74000	1.248199	0.900065	4.335392	0.215217	0.544774	-0.171286	0.000000	0.000000	0.000000	
376	3.75000	1.338866	0.832170	4.067953	0.205906	0.544861	-0.162289	0.000000	0.000000	0.000000	
377	3.76000	1.270957	0.831820	4.426002	0.151493	0.562530	-0.171323	0.000000	0.000000	0.000000	
378	3.77000	1.428771	0.810130	3.621471	0.178400	0.563196	-0.162525	0.000000	0.000000	0.000000	
379	3.78000	1.224527	0.923165	4.156607	0.169848	0.517203	-0.171230	0.000000	0.000000	0.000000	
380	3.79000	1.360819	0.810032	4.068139	0.151466	0.535661	-0.185312	0.000000	0.000000	0.000000	
381	3.80000	1.224073	0.900672	4.067251	0.151598	0.535458	-0.185028	0.000000	0.000000	0.000000	
382	3.81000	1.246836	0.900599	3.978318	0.142363	0.562671	-0.175912	0.000000	0.000000	0.000000	
383	3.82000	1.247404	0.923255	4.245898	0.178879	0.562955	-0.189700	0.000000	0.000000	0.000000	
384	3.83000	1.270006	0.900582	4.067230	0.187910	0.535681	-0.175940	0.000000	0.000000	0.000000	
385	3.84000	1.292164	0.900844	3.978600	0.124223	0.553514	-0.176012	0.000000	0.000000	0.000000	
386	3.85000	1.338451	0.832302	4.068649	0.142324	0.535275	-0.157687	0.000000	0.000000	0.000000	
387	3.86000	1.293816	0.923003	4.603963	0.178993	0.562826	-0.185196	0.000000	0.000000	0.000000	
388	3.87000	1.407318	0.809570	4.157833	0.196821	0.544863	-0.162437	0.000000	0.000000	0.000000	
389	3.88000	1.246564	0.923670	4.067157	0.142548	0.544627	-0.194291	0.000000	0.000000	0.000000	
390	3.89000	1.384704	0.741237	4.157845	0.205892	0.517589	-0.162335	0.000000	0.000000	0.000000	
391	3.90000	1.292876	0.923233	4.157323	0.151503	0.571780	-0.171431	0.000000	0.000000	0.000000	
392	3.91000	1.383644	0.787149	3.800048	0.187544	0.563211	-0.171595	0.000000	0.000000	0.000000	
393	3.92000	1.293169	0.877627	4.246947	0.151497	0.562641	-0.171402	0.000000	0.000000	0.000000	
394	3.93000	1.384614	0.741307	4.247480	0.178596	0.553909	-0.176150	0.000000	0.000000	0.000000	
395	3.94000	1.292916	0.900551	4.157043	0.169757	0.535504	-0.171394	0.000000	0.000000	0.000000	
396	3.95000	1.361504	0.786867	4.068141	0.196784	0.544928	-0.171518	0.000000	0.000000	0.000000	
397	3.96000	1.223318	0.923627	3.709671	0.142316	0.562797	-0.180475	0.000000	0.000000	0.000000	
398	3.97000	1.475115	0.810109	4.158031	0.169611	0.544923	-0.176388	0.000000	0.000000	0.000000	
399	3.98000	1.338421	0.923523	4.246387	0.169781	0.562981	-0.185317	0.000000	0.000000	0.000000	
400	3.99000	1.338174	0.832692	4.067623	0.178828	0.508467	-0.180650	0.000000	0.000000	0.000000	
401	4.00000	1.268843	0.923902	3.798877	0.151522	0.544788	-0.189758	0.000000	0.000000	0.000000	
402	4.01000	1.360011	0.787485	3.531648	0.169278	0.572360	-0.180753	0.000000	0.000000	0.000000	
403	4.02000	1.269857	0.900578	3.978020	0.178748	0.544707	-0.171354	0.000000	0.000000	0.000000	
404	4.03000	1.361774	0.786730	4.247373	0.169650	0.517269	-0.162297	0.000000	0.000000	0.000000	
405	4.04000	1.360519	0.969262	4.068044	0.124343	0.553534	-0.171600	0.000000	0.000000	0.000000	
406	4.05000	1.292523	0.878014	4.067731	0.151609	0.508116	-0.171369	0.000000	0.000000	0.000000	
407	4.06000	1.337936	0.946511	4.156907	0.151627	0.562942	-0.189927	0.000000	0.000000	0.000000	
408	4.07000	1.383208	0.832854	3.710414	0.178524	0.554088	-0.171611	0.000000	0.000000	0.000000	
409	4.08000	1.224320	0.900448	4.067554	0.151509	0.553562	-0.175848	0.000000	0.000000	0.000000	
410	4.09000	1.405689	0.924236	3.978322	0.142504	0.544856	-0.190072	0.000000	0.000000	0.000000	
411	4.10000	1.291730	0.832823	3.710237	0.142197	0.562945	-0.185195	0.000000	0.000000	0.000000	
412	4.11000	1.406710	0.832662	4.157934	0.151444	0.553796	-0.176244	0.000000	0.000000	0.000000	
413	4.12000	1.247293	0.900599	4.335678	0.142624	0.535367	-0.189668	0.000000	0.000000	0.000000	
414	4.13000	1.338392	0.809832	4.067605	0.196848	0.554187	-0.189867	0.000000	0.000000	0.000000	
415	4.14000	1.291165	0.946852	3.530446	0.169587	0.554112	-0.185241	0.000000	0.000000	0.000000	
416	4.15000	1.360671	0.832630	3.710392	0.187696	0.508423	-0.153136	0.000000	0.000000	0.000000	
417	4.16000	1.269931	0.832399	4.157332	0.142371	0.562772	-0.189721	0.000000	0.000000	0.000000	
418	4.17000	1.338277	0.809868	4.157519	0.151497	0.535589	-0.185255	0.000000	0.000000	0.000000	
419	4.18000	1.291957	0.901002	3.799078	0.169630	0.544850	-0.180608	0.000000	0.000000	0.000000	
420	4.19000	1.293382	0.809205	4.068201	0.187686	0.544619	-0.157576	0.000000	0.000000	0.000000	
421	4.20000	1.247732	0.945899	4.424639	0.179093	0.517285	-0.180475	0.000000	0.000000	0.000000	
422	4.21000	1.360817	0.787173	3.979141	0.142256	0.544638	-0.176119	0.000000	0.000000	0.000000	
423	4.22000	1.292587	0.946156	3.977832	0.187872	0.553906	-0.171432	0.000000	0.000000	0.000000	
424	4.23000	1.383658	0.787079	3.800378	0.169461	0.517393	-0.153175	0.000000	0.000000	0.000000	
425	4.24000	1.292074	0.992029	4.067029	0.151735	0.535565	-0.185225	0.000000	0.000000	0.000000	
426	4.25000	1.269966	0.923338	3.977442	0.215094	0.563255	-0.180569	0.000000	0.000000	0.000000	
427	4.26000	1.293232	0.877640	4.336391	0.142502	0.544341	-0.171385	0.000000	0.000000	0.000000	
428	4.27000	1.384382	0.787039	4.246768	0.196966	0.517684	-0.180737	0.000000	0.000000	0.000000	
429	4.28000	1.292351	0.946332	3.977723	0.178817	0.553940	-0.180626	0.000000	0.000000	0.000000	
430	4.29000	1.292192	0.787139	3.709994	0.187599	0.545008	-0.180565	0.000000	0.000000	0.000000	
431	4.30000	1.247822	0.831986	4.246542	0.178714	0.562855	-0.180470	0.000000	0.000000	0.000000	
432	4.31000	1.293160	0.832191	4.157286	0.178697	0.553812	-0.175976	0.000000	0.000000	0.000000	
433	4.32000	1.224415	0.900567	4.066649	0.206051	0.563230	-0.194241	0.000000	0.000000	0.000000	
434	4.33000	1.292959	0.764062	4.157837	0.142299	0.544508	-0.180540	0.000000	0.000000	0.000000	
435	4.34000	1.292785	0.923298	4.067626	0.169802	0.508098	-0.157596	0.000000	0.000000	0.000000	
436	4.35000	1.362161	0.763719	4.247555	0.187640	0.562893	-0.162321	0.000000	0.000000	0.000000	
437	4.36000	1.247431	0.832242	4.246563	0.151605	0.517167	-0.180437	0.000000	0.000000	0.000000	
438	4.37000	1.338505	0.877839	4.067957	0.178747	0.535575	-0.162301	0.000000	0.000000	0.000000	
439	4.38000	1.360720	0.923630	4.068368	0.124217	0.571732	-0.171595	0.000000	0.000000	0.000000	
440	4.39000	1.270566	0.809150	4.068219	0.178600	0.544522	-0.157523	0.000000	0.000000	0.000000	
441	4.40000	1.337517	0.810141	3.710075	0.178534	0.554163	-0.185285	0.000000	0.000000	0.000000	
442	4.41000	1.430075	0.900607	4.157430	0.215082	0.554078	-0.157936	0.000000	0.000000	0.000000	
443	4.42000	1.360514	0.969412	4.157048	0.133622	0.508108	-0.176159	0.000000	0.000000	0.000000	
444	4.43000	1.271003	0.831686	4.247116	0.178683	0.544400	-0.152929	0.000000	0.000000	0.000000	
445	4.44000	1.178436	0.968774	3.977282	0.169793	0.544607	-0.180362	0.000000	0.000000	0.000000	
446	4.45000	1.383459	0.878450	3.977916	0.196947	0.545196	-0.189999	0.000000	0.000000	0.000000	
447	4.46000	1.223979	0.832444	3.978224	0.142336	0.553679	-0.189615	0.000000	0.000000	0.000000	
448	4.47000	1.339324	0.831816	4.157908	0.196662	0.599313	-0.157729	0.000000	0.000000	0.000000	
449	4.48000	1.337766	0.901120	3.977841	0.178810	0.545003	-0.189902	0.000000	0.000000	0.000000	
450	4.49000	1.361567	0.877774	4.157444	0.187836	0.544735	-0.162358	0.000000	0.000000	0.000000	
451	4.50000	1.337238	0.901220	3.799645	0.133304	0.535520	-0.176113	0.000000	0.000000	0.000000	
452	4.51000	1.405777	0.878506	3.800089	0.142283	0.553836	-0.171680	0.000000	0.000000	0.000000	
453	4.52000	1.292256	0.900935	4.067565	0.142514	0.535499	-0.185189	0.000000	0.000000	0.000000	
454	4.53000	1.270466	0.831966	4.068057	0.178663	0.535423	-0.157526	0.000000	0.000000	0.000000	
455	4.54000	1.292945	0.900555	4.246633	0.151604	0.544490	-0.175995	0.000000	0.000000	0.000000	
456	4.55000	1.338545	0.877699	3.978807	0.178627	0.553716	-0.153125	0.000000	0.000000	0.000000	
457	4.56000	1.247003	0.923383	4.246589	0.115384	0.516872	-0.175878	0.000000	0.000000	0.000000	
458	4.57000	1.202181	0.877238	3.977843	0.214965	0.562957	-0.162004	0.000000	0.000000	0.000000	
459	4.58000	1.292634	0.832422	3.978421	0.169534	0.562973	-0.180587	0.000000	0.000000	0.000000	
460	4.59000	1.292853	0.741330	4.068545	0.142204	0.553644	-0.180541	0.000000	0.000000	0.000000	
461	4.60000	1.338375	0.764193	4.068683	0.142224	0.553665	-0.176060	0.000000	0.000000	0.000000	
462	4.61000	1.225591	0.672279	4.068410	0.205638	0.553784	-0.161964	0.000000	0.000000	0.000000	
463	4.62000	1.360642	0.901161	4.157137	0.142650	0.499116	-0.180722	0.000000	0.000000	0.000000	
464	4.63000	1.269676	0.877977	3.978025	0.169616	0.562988	-0.185149	0.000000	0.000000	0.000000	
465	4.64000	1.292454	0.991682	4.157216	0.124378	0.562495	-0.171452	0.000000	0.000000	0.000000	
466	4.65000	1.383725	0.923873	4.156546	0.197196	0.499527	-0.180783	0.000000	0.000000	0.000000	
467	4.66000	1.223567	0.900822	3.709309	0.178681	0.544847	-0.180451	0.000000	0.000000	0.000000	
468	4.67000	1.224744	0.968413	4.246520	0.142588	0.535034	-0.157468	0.000000	0.000000	0.000000	
469	4.68000	1.294009	0.968283	4.693820	0.151850	0.535062	-0.162208	0.000000	0.000000	0.000000	
470	4.69000	1.406288	0.901081	3.978558	0.169666	0.544850	-0.171675	0.000000	0.000000	0.000000	
471	4.70000	1.361011	0.809857	3.978662	0.178587	0.563137	-0.180738	0.000000	0.000000	0.000000	
472	4.71000	1.384126	0.923437	4.157389	0.178819	0.544708	-0.162430	0.000000	0.000000	0.000000	
473	4.72000	1.359691	0.969598	3.710228	0.124215	0.553683	-0.171614	0.000000	0.000000	0.000000	
474	4.73000	1.337341	0.832993	3.620274	0.196736	0.545226	-0.185290	0.000000	0.000000	0.000000	
475	4.74000	1.269906	0.923324	4.157136	0.142535	0.535283	-0.171351	0.000000	0.000000	0.000000	
476	4.75000	1.338426	0.832222	3.799987	0.196636	0.563014	-0.153119	0.000000	0.000000	0.000000	
477	4.76000	1.178991	0.786546	4.157349	0.133217	0.562571	-0.189489	0.000000	0.000000	0.000000	
478	4.77000	1.338244	0.832622	4.067728	0.178725	0.544915	-0.185274	0.000000	0.000000	0.000000	
479	4.78000	1.269071	0.901282	4.066794	0.151733	0.517568	-0.208106	0.000000	0.000000	0.000000	
480	4.79000	1.361664	0.832203	4.157810	0.178654	0.553771	-0.162346	0.000000	0.000000	0.000000	
481	4.80000	1.270112	0.945960	4.156852	0.169722	0.571920	-0.175983	0.000000	0.000000	0.000000	
482	4.81000	1.338270	0.741327	3.710920	0.187385	0.572181	-0.162286	0.000000	0.000000	0.000000	
483	4.82000	1.338248	0.900654	3.978587	0.169605	0.553751	-0.162328	0.000000	0.000000	0.000000	
484	4.83000	1.338569	0.900638	4.067329	0.215079	0.563271	-0.176120	0.000000	0.000000	0.000000	
485	4.84000	1.406257	0.878483	4.067772	0.169695	0.554105	-0.190056	0.000000	0.000000	0.000000	
486	4.85000	1.269746	0.923604	4.156264	0.178950	0.535775	-0.194334	0.000000	0.000000	0.000000	
487	4.86000	1.361695	0.832264	4.336798	0.151405	0.590101	-0.180754	0.000000	0.000000	0.000000	
488	4.87000	1.338230	0.900866	4.156995	0.169701	0.572166	-0.189915	0.000000	0.000000	0.000000	
489	4.88000	1.223732	0.809602	3.710519	0.133032	0.562634	-0.171235	0.000000	0.000000	0.000000	
490	4.89000	1.270779	0.831783	4.067934	0.205831	0.562910	-0.157545	0.000000	0.000000	0.000000	
491	4.90000	1.405248	0.924392	3.799558	0.133325	0.553968	-0.190086	0.000000	0.000000	0.000000	
492	4.91000	1.294104	0.786137	4.336725	0.187719	0.553606	-0.157563	0.000000	0.000000	0.000000	
493	4.92000	1.223276	0.946421	3.709418	0.151420	0.572009	-0.185088	0.000000	0.000000	0.000000	
494	4.93000	1.429558	0.900828	4.068297	0.178695	0.563013	-0.162544	0.000000	0.000000	0.000000	
495	4.94000	1.292833	0.832275	4.068212	0.151351	0.571862	-0.175994	0.000000	0.000000	0.000000	
496	4.95000	1.339536	0.831767	4.336895	0.178658	0.562665	-0.153099	0.000000	0.000000	0.000000	
