NO_OF_SAMPLES	402
FREQUENCY	100
TIME_STAMP	2019-10-17, 15:22:40	106860.80024563
FIRST_SAMPLE	95
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-89.748001
FORCE_PLATE_CORNER_POSX_POSY_Y	574.848022
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-93.639297
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.820999
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-595.119995
FORCE_PLATE_CORNER_NEGX_NEGY_Y	120.332001
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-592.184021
FORCE_PLATE_CORNER_POSX_NEGY_Y	578.882996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
216	2.15000	3.752751	-12.740866	502.028105	-20.803274	3.637692	0.819515	-7.701994	-40.966515	0.000000	
217	2.16000	6.015777	-14.583990	506.253592	-20.667453	3.061954	1.054008	-6.683281	-40.213097	0.000000	
218	2.17000	6.999193	-16.083201	507.986509	-20.240442	2.514583	1.138619	-5.662099	-39.117361	0.000000	
219	2.18000	7.387197	-17.241088	508.931932	-19.866829	2.192690	1.049734	-5.050340	-38.219217	0.000000	
220	2.19000	6.680885	-17.921608	512.285814	-19.518592	2.258128	0.792149	-5.090014	-37.238936	0.000000	
221	2.20000	4.701834	-19.631452	515.805128	-19.196459	2.276917	0.420902	-4.936920	-36.229510	0.000000	
222	2.21000	3.887630	-21.454097	522.249822	-18.910585	2.178576	0.190268	-4.626255	-35.100192	0.000000	
223	2.22000	5.352061	-23.046133	527.810131	-18.682732	1.837818	0.287708	-4.046206	-34.182108	0.000000	
224	2.23000	7.501148	-24.408060	534.432584	-18.320748	1.453077	0.581445	-3.441370	-32.984639	0.000000	
225	2.24000	8.370197	-24.586303	540.727399	-18.031342	1.627190	0.721086	-3.790356	-32.058551	0.000000	
226	2.25000	6.932475	-23.806940	546.320501	-17.583635	2.189365	0.459844	-4.675249	-30.974509	0.000000	
227	2.26000	3.350589	-21.887943	552.448496	-16.969029	2.994376	-0.023315	-5.818916	-29.665692	0.000000	
228	2.27000	0.290534	-18.871957	558.577885	-16.316189	3.664266	-0.483338	-6.733517	-28.396836	0.000000	
229	2.28000	-2.377254	-15.995367	566.027428	-15.914667	3.906915	-0.842065	-6.884165	-27.527495	0.000000	
230	2.29000	-4.906830	-14.875703	571.162574	-15.481426	4.159845	-1.151604	-7.086601	-26.606122	0.000000	
231	2.30000	-6.248547	-15.559134	575.144853	-15.181214	4.431735	-1.275506	-7.416575	-25.855533	0.000000	
232	2.31000	-6.765872	-18.273463	576.980249	-14.948354	4.379002	-1.245139	-7.265657	-25.180414	0.000000	
233	2.32000	-5.505366	-21.488425	580.780010	-14.854204	4.471998	-1.107451	-7.467390	-24.632390	0.000000	
234	2.33000	-3.220282	-23.880674	584.943829	-14.743997	4.592860	-0.764135	-7.780602	-24.106519	0.000000	
235	2.34000	-1.167455	-25.267699	587.962392	-14.542109	4.840945	-0.511837	-8.305183	-23.546447	0.000000	
236	2.35000	-1.256545	-26.632816	590.164878	-14.154672	4.979652	-0.495450	-8.503657	-22.710220	0.000000	
237	2.36000	-2.558127	-27.358284	590.779388	-13.558915	5.480834	-0.647559	-9.253830	-21.628880	0.000000	
238	2.37000	-2.787431	-28.425544	592.459579	-13.081492	5.891809	-0.727649	-9.905975	-20.690131	0.000000	
239	2.38000	-2.172055	-28.921803	594.667021	-12.639837	6.004275	-0.619871	-10.100922	-19.838816	0.000000	
240	2.39000	0.059275	-28.797555	597.222431	-12.105907	5.793450	-0.430965	-9.857088	-18.870747	0.000000	
241	2.40000	1.129882	-29.178202	597.993754	-11.669901	5.418092	-0.364209	-9.289589	-18.092161	0.000000	
242	2.41000	1.403700	-30.242017	596.073791	-11.023430	4.591603	-0.365264	-7.951121	-16.991602	0.000000	
243	2.42000	0.967348	-31.761440	589.181248	-10.225019	3.793682	-0.461968	-6.657989	-15.723982	0.000000	
244	2.43000	0.803508	-33.323537	582.463651	-9.175075	3.097448	-0.472507	-5.526268	-13.987369	0.000000	
245	2.44000	2.030433	-34.383751	577.888969	-8.316268	2.436945	-0.332967	-4.512080	-12.533048	0.000000	
246	2.45000	4.015663	-36.289564	578.279307	-7.656030	1.702741	-0.107786	-3.378931	-11.249384	0.000000	
247	2.46000	6.273267	-38.903154	577.430262	-7.131908	0.986663	-0.002438	-2.302354	-10.173591	0.000000	
248	2.47000	6.732324	-42.750271	575.326620	-6.436584	0.397064	-0.029047	-1.317816	-8.728591	0.000000	
249	2.48000	6.668246	-45.801544	576.882585	-5.868098	0.266467	-0.059694	-1.083777	-7.506291	0.000000	
250	2.49000	6.670986	-48.966407	579.609863	-5.239571	0.643100	-0.091422	-1.729390	-6.167434	0.000000	
251	2.50000	7.363685	-52.772408	585.272292	-4.716414	1.190591	0.242329	-2.697649	-4.955187	0.000000	
252	2.51000	7.150111	-58.019244	590.567903	-4.267532	1.664225	0.617850	-3.462136	-3.794844	0.000000	
253	2.52000	6.234802	-64.566968	597.874828	-3.822278	1.721119	0.791868	-3.454669	-2.565770	0.000000	
254	2.53000	4.494133	-69.581075	606.855263	-3.015333	1.662151	0.646138	-3.192134	-0.870777	0.000000	
255	2.54000	3.292568	-73.105016	613.704657	-1.745688	1.598478	0.486274	-2.974937	1.434737	0.000000	
256	2.55000	4.184042	-76.778837	620.623858	0.021379	1.260814	0.446843	-2.457738	4.500175	0.000000	
257	2.56000	4.980757	-78.826651	631.172106	2.202482	0.889389	0.256174	-1.882009	8.003041	0.000000	
258	2.57000	8.249506	-85.205968	645.666977	4.354924	-0.166327	0.197495	-0.413716	11.545784	0.000000	
259	2.58000	9.237897	-88.000016	667.524709	7.069176	-0.960320	0.027562	0.724162	15.385572	0.000000	
260	2.59000	11.250841	-90.604731	690.877977	10.261871	-1.813246	0.048177	1.810751	19.620952	0.000000	
261	2.60000	13.557617	-91.838656	714.858062	13.555477	-2.656575	0.124174	2.793552	23.621479	0.000000	
262	2.61000	14.815025	-93.254268	740.166353	17.005494	-3.291534	-0.033311	3.481686	27.533505	0.000000	
263	2.62000	18.160076	-94.714814	758.679132	20.176113	-3.589925	-0.147046	3.607240	31.105334	0.000000	
264	2.63000	20.913159	-93.460703	778.440483	23.536991	-3.898593	0.085645	3.764680	34.553531	0.000000	
265	2.64000	21.340391	-92.261975	794.070729	26.484775	-3.434440	0.202165	3.081201	37.513322	0.000000	
266	2.65000	20.290807	-92.531371	806.424058	29.101522	-2.811186	0.366210	2.311668	40.188554	0.000000	
267	2.66000	18.492067	-93.515392	815.770086	31.262961	-2.191915	0.550249	1.613867	42.420284	0.000000	
268	2.67000	16.399536	-95.462247	822.811065	33.114490	-1.647260	0.744077	1.040097	44.398849	0.000000	
269	2.68000	14.329830	-97.665152	826.850126	34.538376	-1.087276	0.934168	0.458685	46.009503	0.000000	
270	2.69000	12.282516	-100.076271	828.325335	35.733679	-0.501494	1.147655	-0.149208	47.487824	0.000000	
271	2.70000	10.329386	-103.747280	829.280213	36.527306	0.235553	1.365330	-0.942334	48.569299	0.000000	
272	2.71000	7.652343	-108.997953	830.593983	37.063796	1.169004	1.615174	-1.934018	49.394251	0.000000	
273	2.72000	5.048734	-117.399097	831.631674	37.486852	2.193252	1.830697	-3.036253	50.250916	0.000000	
274	2.73000	2.704337	-129.297663	831.062912	37.406518	3.043084	2.109009	-3.946239	50.770517	0.000000	
275	2.74000	1.432393	-143.501762	829.164012	37.042266	3.893292	2.302328	-4.918005	51.144521	0.000000	
276	2.75000	0.751622	-158.414412	823.808739	36.467508	4.652972	2.481425	-5.837578	51.518150	0.000000	
277	2.76000	0.727342	-171.454275	818.195083	35.869158	5.268103	2.638286	-6.627193	51.791436	0.000000	
278	2.77000	0.921746	-180.128108	815.681794	35.682704	5.532603	2.558711	-6.981092	52.156040	0.000000	
279	2.78000	1.813768	-186.240185	813.975699	35.755817	5.808722	2.300447	-7.379136	52.661324	0.000000	
